label,text
spam,(광고) 평생 간병비 보장 메리츠화재 실손보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 안내문.docx
spam,[긴급] 카드 승인 알림 해외에서 카드가 승인되었습니다. 본인이 아니면 즉시 확인 바랍니다 첨부파일 청구서.exe goo.gl/aB2p
spam,무직자 주부 대출 가능 신용등급 상관없이 5000만원 당일 승인. 지금 전화 문의 주세요 첨부파일 청구서.exe
spam,성인 전용 무료 이벤트 지금 무료로 만나보세요. 즉시 입장 가능합니다 첨부파일 photo.scr me2.do/kk1
ham,잘 도착했습니다 팀장님 방금 잘 도착했습니다. 오늘 챙겨주셔서 감사했습니다. 편히 쉬세요. 첨부파일 명세서.pdf http://bit.ly/xz39
ham,문의 주신 건 답변드립니다 안녕하세요 김민수입니다. 문의하신 내용 확인하여 답변드립니다. 추가 문의는 회신 주세요. han.gl/Qz7
ham,[카카오] 주문이 접수되었습니다 주문이 정상 접수되었습니다. 주문 내역과 배송 일정을 확인해 주세요. 첨부파일 보고서.pdf http://bit.ly/xz39
ham,주말에 뭐 해 최수빈아 이번 이번 주 금요일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. 첨부파일 일정표.xlsx http://bit.ly/xz39
ham,생일 축하해 정예린아 생일 진심으로 축하해! 좋은 하루 보내고 조만간 얼굴 보자. 첨부파일 보고서.pdf
spam,투자 정보 무료 공개 이번 달 수익률 300% 종목 무료 공개! 리딩방으로 지금 입장하세요 vvw.event-win.co.kr
ham,넷플릭스 월간 뉴스레터 이번 달 주요 소식과 업데이트를 아래 링크로 안내드립니다. 감사합니다. http://bit.ly/xz39
spam,성인 전용 무료 이벤트 지금 무료로 만나보세요. 즉시 입장 가능합니다 goo.gl/aB2p
spam,한정 수량 특가 마감 임박 겨울 패딩 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요
spam,[우체국] 계정 보안 확인 필요 비정상 로그인이 감지되었습니다. 본인 확인을 위해 즉시 로그인하세요 첨부파일 invoice.exe http://bit.ly/xz39
ham,직거래장터 일정 변경 안내 질병관리청입니다. 직거래장터 일정이 다음 주 화요일로 변경되었습니다. 참고 부탁드립니다. 첨부파일 계약서.docx
spam,(광고) 실손보험 가입 안내 AIA생명 암보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 첨부파일 안내문.docx me2.do/kk1
spam,한정 수량 특가 마감 임박 겨울 패딩 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 me2.do/kk1
spam,무직자 주부 대출 가능 신용등급 상관없이 3천만원 당일 승인. 지금 전화 문의 주세요 첨부파일 당첨안내.zip vvw.event-win.co.kr
spam,저금리 대출 안내 500만원까지 연 3.5% 대출 가능합니다. 지금 바로 상담 신청하세요
spam,배송 정보를 확인해 주세요 네이버 배송 주소가 일치하지 않습니다. 재입력 바랍니다
ham,[토스] 배송 지연 안내 상품 배송이 다소 지연되고 있어 안내드립니다. 양해 부탁드립니다.
spam,슬롯 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 첨부파일 당첨안내.zip me2.do/kk1
spam,저금리 대출 안내 3천만원까지 연 3.5% 대출 가능합니다. 지금 바로 상담 신청하세요 han.gl/Qz7
spam,한정 수량 특가 마감 임박 겨울 패딩 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 첨부파일 청구서.exe
spam,저금리 대출 안내 최대 2억원까지 무이자 6개월 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 안내문.docx
ham,[롯데카드] 배송 지연 안내 상품 배송이 다소 지연되고 있어 안내드립니다. 양해 부탁드립니다. 첨부파일 일정표.xlsx
ham,예약이 확정되었습니다 내일 오후 2시 예약이 정상 확정되었습니다. 방문 감사합니다. 첨부파일 계약서.docx
ham,고마웠어 정예린아 지난번엔 정말 고마웠어. 덕분에 잘 해결했어. 다음엔 내가 살게. 첨부파일 명세서.pdf me2.do/kk1
spam,급등주 내부정보 입수 지금 사면 10배 수익 보장. 무료 추천주 받아가세요 첨부파일 송장.html me2.do/kk1
ham,고마웠어 이지은아 지난번엔 정말 고마웠어. 덕분에 잘 해결했어. 다음엔 내가 살게. vvw.event-win.co.kr
ham,[넷플릭스] 반품 접수 완료 요청하신 반품이 정상 접수되었습니다. 수거 예정일을 안내드립니다. me2.do/kk1
ham,명절 인사드립니다 팀장님 즐거운 명절 보내세요. 늘 감사드리며 새해 복 많이 받으세요. 첨부파일 보고서.pdf
spam,(광고) 평생 간병비 보장 삼성화재 종합건강보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 당첨안내.zip
ham,[질병관리청] 환경한마당 접수 완료 신청하신 환경한마당 접수가 완료되었습니다. 자세한 사항은 링크를 참고하세요. goo.gl/aB2p
spam,배송 정보를 확인해 주세요 국민은행 배송 주소가 일치하지 않습니다. 재입력 바랍니다 첨부파일 안내문.docx me2.do/kk1
spam,슬롯 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 첨부파일 당첨안내.zip han.gl/Qz7
ham,고마웠어 정예린아 지난번엔 정말 고마웠어. 덕분에 잘 해결했어. 다음엔 내가 살게. goo.gl/aB2p
spam,급등주 내부정보 입수 지금 사면 10배 수익 보장. 무료 추천주 받아가세요 첨부파일 송장.html
ham,[배달의민족] 결제 영수증 이용해 주셔서 감사합니다. 결제가 정상 완료되어 영수증 링크를 보내드립니다. 첨부파일 계약서.docx goo.gl/aB2p
ham,문의 주신 건 답변드립니다 안녕하세요 한지훈입니다. 문의하신 내용 확인하여 답변드립니다. 추가 문의는 회신 주세요. vvw.event-win.co.kr
ham,"일정 조율 문의 책임님, 내일 오후 4시에 미팅 가능하신지 회신 부탁드립니다. me2.do/kk1"
ham,오랜만이야 한지훈아 잘 지내지? 오랜만에 연락해. 시간 되면 월요일에 밥 한번 먹자. 첨부파일 일정표.xlsx
spam,(광고) 치아보험 가입 안내 AIA생명 치아보험 첫날부터 100% 보장! 지금 보험료를 확인하세요 첨부파일 invoice.exe
ham,문의 주신 건 답변드립니다 안녕하세요 이지은입니다. 문의하신 내용 확인하여 답변드립니다. 추가 문의는 회신 주세요. 첨부파일 계약서.docx
spam,(광고) 평생 간병비 보장 메리츠화재 치아보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 invoice.exe me2.do/kk1
ham,[네이버] 카드 이용 안내 오후 4시에 카드 결제가 정상 승인되었습니다. 이용 내역을 확인하세요.
ham,주말에 뭐 해 한지훈아 이번 내일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. 첨부파일 명세서.pdf
spam,저금리 대출 안내 300만원까지 저금리 대환 대출 가능합니다. 지금 바로 상담 신청하세요 첨부파일 안내문.docx
ham,[국민은행] 상품 발송 안내 주문하신 상품이 오늘 발송되었습니다. 이번 주 금요일 도착 예정입니다. 첨부파일 계약서.docx
spam,(광고) 평생 간병비 보장 삼성화재 종합건강보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 송장.html me2.do/kk1
spam,슬롯 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 첨부파일 안내문.docx
ham,[배달의민족] 카드 이용 안내 내일 오전에 카드 결제가 정상 승인되었습니다. 이용 내역을 확인하세요.
ham,"기획팀 업무 협조 요청 부장님, 결산 자료 관련하여 협조 부탁드립니다. 다음 주 화요일까지 회신 주시면 감사하겠습니다. 첨부파일 명세서.pdf"
ham,예약이 확정되었습니다 내일 오후 2시 예약이 정상 확정되었습니다. 방문 감사합니다. 첨부파일 사진.jpg goo.gl/aB2p
spam,투자 정보 무료 공개 이번 달 수익률 300% 종목 무료 공개! 리딩방으로 지금 입장하세요 첨부파일 청구서.exe
spam,홀덤 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 첨부파일 당첨안내.zip vvw.event-win.co.kr
ham,이번 주 금요일 총무팀 회의 안내 인사팀 회의를 이번 주 금요일 오후 2시에 진행합니다. 참석 부탁드립니다. 첨부파일 명세서.pdf me2.do/kk1
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 아이폰을 드립니다. 지금 연락 주세요 첨부파일 당첨안내.zip goo.gl/aB2p
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 500만원을 드립니다. 지금 연락 주세요 me2.do/kk1
spam,정부 지원금 신청 안내 귀하는 지원금 대상자입니다. 기한 내에 꼭 신청하세요 첨부파일 invoice.exe vvw.event-win.co.kr
spam,룰렛 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 첨부파일 photo.scr goo.gl/aB2p
spam,급등주 내부정보 입수 지금 사면 10배 수익 보장. 무료 추천주 받아가세요 첨부파일 청구서.exe
spam,한정 수량 특가 마감 임박 가전제품 재고 소진 임박! 오늘 자정 마감이니 지금 주문하세요 첨부파일 photo.scr
ham,[롯데카드] 배송 지연 안내 상품 배송이 다소 지연되고 있어 안내드립니다. 양해 부탁드립니다. http://bit.ly/xz39
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 1000만원을 드립니다. 지금 연락 주세요 han.gl/Qz7
ham,문의 주신 건 답변드립니다 안녕하세요 박영호입니다. 문의하신 내용 확인하여 답변드립니다. 추가 문의는 회신 주세요. 첨부파일 일정표.xlsx me2.do/kk1
ham,[토스] 배송 완료 안내 주문하신 상품이 배송 완료되었습니다. 이용해 주셔서 감사합니다. 첨부파일 안내문.pdf me2.do/kk1
spam,슬롯 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 첨부파일 photo.scr
spam,투자 정보 무료 공개 이번 달 수익률 300% 종목 무료 공개! 리딩방으로 지금 입장하세요 첨부파일 당첨안내.zip han.gl/Qz7
ham,잘 도착했습니다 부장님 방금 잘 도착했습니다. 오늘 챙겨주셔서 감사했습니다. 편히 쉬세요. 첨부파일 사진.jpg goo.gl/aB2p
spam,무직자 주부 대출 가능 신용등급 상관없이 3천만원 당일 승인. 지금 전화 문의 주세요 첨부파일 청구서.exe vvw.event-win.co.kr
ham,3분기 실적 보고서 최종본 전달 김민수입니다. 예산안 최종본 전달드립니다. 확인 후 회신 부탁드립니다.
spam,투자 정보 무료 공개 이번 달 수익률 300% 종목 무료 공개! 리딩방으로 지금 입장하세요 첨부파일 안내문.docx http://bit.ly/xz39
spam,80% 할인 특가 이벤트 회원님만을 위한 명품 가방 최대 90% 특별 할인! 지금 구매하세요 첨부파일 송장.html
spam,바카라 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요 han.gl/Qz7
ham,주말에 뭐 해 박영호아 이번 내일에 시간 괜찮아? 오랜만에 같이 영화라도 보러 가자. 첨부파일 안내문.pdf me2.do/kk1
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 1000만원을 드립니다. 지금 연락 주세요 첨부파일 photo.scr
ham,다음 주 화요일 개발팀 회의 안내 기획팀 회의를 다음 주 화요일 오후 4시에 진행합니다. 참석 부탁드립니다. me2.do/kk1
ham,"프로젝트 계획서 검토 요청 대리님, 첨부한 프로젝트 계획서 검토 부탁드립니다. 의견 주시면 반영하겠습니다. 첨부파일 보고서.pdf"
spam,바카라 신규가입 이벤트 지금 가입하면 첫 충전 10만원 지급! 바로 접속하세요
ham,문의 주신 건 답변드립니다 안녕하세요 한지훈입니다. 문의하신 내용 확인하여 답변드립니다. 추가 문의는 회신 주세요. 첨부파일 사진.jpg
spam,무직자 주부 대출 가능 신용등급 상관없이 300만원 당일 승인. 지금 전화 문의 주세요 첨부파일 안내문.docx han.gl/Qz7
spam,반값 할인 특가 이벤트 회원님만을 위한 겨울 패딩 최대 90% 특별 할인! 지금 구매하세요 첨부파일 photo.scr http://bit.ly/xz39
ham,[신한카드] 카드 이용 안내 내일 오전에 카드 결제가 정상 승인되었습니다. 이용 내역을 확인하세요.
ham,생일 축하해 정예린아 생일 진심으로 축하해! 좋은 하루 보내고 조만간 얼굴 보자.
spam,정부 지원금 신청 안내 귀하는 지원금 대상자입니다. 기한 내에 꼭 신청하세요 han.gl/Qz7
spam,1+1 할인 특가 이벤트 회원님만을 위한 노트북 1+1 특별 할인! 지금 구매하세요 vvw.event-win.co.kr
ham,예산안 최종본 전달 최수빈입니다. 제안서 초안 최종본 전달드립니다. 확인 후 회신 부탁드립니다. 첨부파일 명세서.pdf
ham,안부 인사드립니다 부장님 요즘 잘 지내시죠? 오랜만에 안부 여쭙니다. 조만간 한번 뵙고 싶습니다.
spam,무직자 주부 대출 가능 신용등급 상관없이 500만원 당일 승인. 지금 전화 문의 주세요 첨부파일 photo.scr
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 백화점 상품권을 드립니다. 지금 연락 주세요 첨부파일 송장.html
ham,[롯데카드] 카드 이용 안내 내일 오전에 카드 결제가 정상 승인되었습니다. 이용 내역을 확인하세요. 첨부파일 사진.jpg
ham,다음 주 화요일 인사팀 회의 안내 총무팀 회의를 다음 주 화요일 오후 2시에 진행합니다. 참석 부탁드립니다. 첨부파일 사진.jpg
spam,축하합니다 당첨되셨습니다 귀하가 경품 이벤트에 당첨되어 해외여행 상품권을 드립니다. 지금 연락 주세요 첨부파일 당첨안내.zip me2.do/kk1
spam,(광고) 평생 간병비 보장 AIA생명 암보험으로 노후를 준비하세요. 무료 상담 신청 받습니다 첨부파일 안내문.docx
spam,투자 정보 무료 공개 이번 달 수익률 300% 종목 무료 공개! 리딩방으로 지금 입장하세요 첨부파일 송장.html me2.do/kk1
